artista,genero,tipo,nombre,año_lanzamiento,id,bio,oyentes,reproducciones,similar_1,similar_2,similar_3
Various Artists,rock,album,Whistle Bait: 25 Rockabilly Rave-Ups,2000,4vlbGggiywlr01bTF1GrFG,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
The Waterboys,rock,album,A Rock In The Weary Land (Expanded Edition),2000,1NWMzmwMYqk8YmU2gJvsie,"The Waterboys is a British celtic band formed in 1983 by Scottish musician Mike Scott. Their songs, largely written by Scott, often contain literary references and are frequently concerned with spirituality. Both the group and its members' solo careers have received much praise from both rock and folk music critics, but The Waterboys as a band has never received the commercial success that some of its members (such as Ian McNabb, leader of The Icicle Works; Trevor Hutchinson, a founding member of Lúnasa; etc) have had independently. <a href=""https://www.last.fm/music/The+Waterboys"">Read more on Last.fm</a>",531288,7694684,World Party,Hothouse Flowers,Levellers
Neil Young,rock,album,"Road Rock, Vol. 1 (Live)",2000,0Lci4tPPsWUcHg9g4JJqi0,"Neil Percival Young (born November 12, 1945) is a Canadian singer, guitarist, songwriter, and social activist who is widely regarded as one of the most influential musicians of his generation, particularly as Neil Young & Crazy Horse. Young was born in Toronto, but he moved to the family home of Winnipeg as a child, which is where his music career began. Young began performing as a solo artist in Canada in 1960, before moving to California in 1966, where he co-founded the band Buffalo Springfield along with Stephen Stills and Richie Furay. <a href=""https://www.last.fm/music/Neil+Young"">Read more on Last.fm</a>",2406504,92531682,Neil Young & Crazy Horse,"Crosby, Stills, Nash & Young",Buffalo Springfield
Enrique Guzman,rock,album,El Rock de los 60s,2000,6ZTSDPsMwGySNbNNzZcQZ2," <a href=""https://www.last.fm/music/Enrique+Guzman"">Read more on Last.fm</a>",32333,244047,Los Juniors,Laureano Brizuela,Gualberto Castro
The Waterboys,rock,album,A Rock in the Weary Land (Expanded Edition),2000,5diiG8ttx8qHI231KzxuBk,"The Waterboys is a British celtic band formed in 1983 by Scottish musician Mike Scott. Their songs, largely written by Scott, often contain literary references and are frequently concerned with spirituality. Both the group and its members' solo careers have received much praise from both rock and folk music critics, but The Waterboys as a band has never received the commercial success that some of its members (such as Ian McNabb, leader of The Icicle Works; Trevor Hutchinson, a founding member of Lúnasa; etc) have had independently. <a href=""https://www.last.fm/music/The+Waterboys"">Read more on Last.fm</a>",531288,7694684,World Party,Hothouse Flowers,Levellers
Various Artists,rock,album,Ain't I'm A Dog: 25 Rockabilly Rave-Ups!!,2000,4ixjQWh3P04X0PCh9ECqRk,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
Diesel,rock,album,On The Rocks,2000,0XRJVTVSh1PEjRNzNrC4qV,"There are at least six artists with the name Diesel. 1) Diesel is an Australian musician, songwriter & guitarist. He has recorded nine albums under either his birth name of Mark Lizotte or the epithet Diesel. He also released 2 albums with his group Johnny Diesel & The Injectors. Two of his albums have been No. 1 Australian hits and he has also played on several albums by his brother-in-law, rock singer Jimmy Barnes. Best known as a singer and guitarist, Diesel is also competent on bass guitar, drums and percussion and keyboards. <a href=""https://www.last.fm/music/Diesel"">Read more on Last.fm</a>",103311,795674,Ian Moss,Hunters & Collectors,Hoodoo Gurus
Barney,rock,album,Barney Rocks!,2000,2smtpdsWQdu87DNcNC1xCw,"There is more than one artist with this name: 1) Barney is a purple dinosaur from our imagination, and when he's tall he's what we call a dinosaur sensation. Barney's friends are big and small they come from lots of places. After school we need to play and sing with happy faces. Barney show's us lots of things like how to play pretend, ABCs, and 123s, and how to be a friend. <a href=""https://www.last.fm/music/Barney"">Read more on Last.fm</a>",86563,1044690,Mother Goose Club,The Kiboomers,Super Simple Songs
Various Artists,rock,album,Historia del Pop Rock en Cantabria (1966-1979),2000,30ESOswHar0kD0fG4cj1lZ,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
Michael Learns To Rock,rock,album,Blue Night (2014 Remaster),2000,5NCh60r66e9z8xHYsiL2Yh,"MLTR is a European soft rock/pop rock band that has been active since 1988 and has published a number of multi-platinum selling albums and hit singles. Among their best selling songs are smooth ballads such as ""The Actor"", ""Take Me to Your Heart"", and ""Paint My Love"", including many others. Their name is a tribute to pop legend Michael Jackson. The group was formed in 1988 by singer, songwriter, and keyboard player Jascha Richter (b. 1963) alongside drummer Kare Wanscher (b. <a href=""https://www.last.fm/music/Michael+Learns+to+Rock"">Read more on Last.fm</a>",214072,3230930,Westlife,David Pomeranz,Shane Filan
Rauli Badding Somerjoki,rock,album,Näin käy rock & roll,2000,5fwbHpXstuT9wYFSTC2ESV,"Rauli ""Badding"" Somerjoki (born as Rauli Aarre Tapani Somerjoki) (August 30, 1947, Somero - January 14, 1987, Helsinki ) was a Finnish rock singer. His best known songs are ""Fiilaten ja höyläten"", ""Paratiisi"", ""Bensaa suonissa"", ""Ikkunaprinsessa"", ""Tähdet, tähdet"" and ""Laivat"". He is particularly remembered as a pioneer of Finnish rock music. Though Badding’s albums didn’t get much commercial success, he is still considered as one of the biggest influences of Finnish music and many of his songs remain in Finnish music history. <a href=""https://www.last.fm/music/Rauli+Badding+Somerjoki"">Read more on Last.fm</a>",49112,1276543,Pave Maijanen,Hector,Leevi and the Leavings
Bajoqueta Rock,rock,album,Amb 2 Pinyols,2000,6RkH5UP5mTET7bhgxQFD6h,"Bajoqueta Rock es van formar l'any 1988 a Riba-Roja de Túria (País Valencià). Es van ajuntar una quadrilla d'amics que tenien moltes ganes de penjar-se les guitarres i començar a tocar, rascar tot allò que tenien a mà. Des del primer moment, les cançons han volgut reflectir la seva manera de viure, el seu entorn -un poble de Camp del Túria-, i ser un reflex fidel de com viu la gent del seu voltant -les taronges, el camp, llaurar la terra.-, del que fan els seus avis o dels problemes amb la contaminació. <a href=""https://www.last.fm/music/Bajoqueta+Rock"">Read more on Last.fm</a>",1165,9694,Sva-ters,Pinka,Rapsodes
Looptroop Rockers,rock,album,Modern Day City Symphony,2000,2Ya7qS1odV3DaE5m9AXTvd,"Looptroop Rockers are a Swedish rap/hip-hop group from Västerås, Sweden and have their own record company David vs. Goliath. The band consist of three members: producer/DJ Embee (real name Magnus Bergkvist) and the lyricist's Promoe (Mårten Edh) and Supreme (Mathias Lundh Isén). They went under simply Looptroop until their former fourth member CosM.I.C (Tommy Isacsson) left the group in 2007. CosM.I.C returned to the band in 2010 and is featured on the album ""Professional Dreamers"". <a href=""https://www.last.fm/music/Looptroop+Rockers"">Read more on Last.fm</a>",91893,2497115,Promoe,Afu-Ra,Dilated Peoples
The Analogs,rock,album,Hlaskover Rock,2000,1ntkXyhEPAXlkp0bECsXea,"The Analogs is a popular Polish street punk band. They originaly come from Szczecin, and are well known in Poland and are being quite succesful on the international punk rock scene. They are widely recognised as the ones to begin street punk and Oi! music in Poland, despite many bands before them played this kind of music. The Analogs were the first ones to use skinhead symbolics and references in their songs. Currently The Analogs are: * Paweł Czekała (""Piguła"") - bass guitar <a href=""https://www.last.fm/music/The+Analogs"">Read more on Last.fm</a>",91792,9371375,The Bill,Dezerter,Pull the Wire
Defalla,rock,album,Miami Rock 2000,2000,00vlvEqmMUQGsB0HZZOGXL,"DeFalla is a Brazilian rock and roll band formed in Porto Alegre, RS in 1985. It was named after the Spanish classical composer Manuel de Falla (1876-1946), suggested by the group's first bassist, Carlo Pianta. Born with influences of new wave, rock, funk rock, rap metal, hard rock, thrash metal and, later, flirted with glam rock, big beat, industrial, funk carioca, melodic hardcore and miami bass.The band was recognized for the irreverent changes in its formations, its musical style and its aesthetic presentation. <a href=""https://www.last.fm/music/Defalla"">Read more on Last.fm</a>",15165,119872,Graforréia Xilarmônica,Os Replicantes,Fellini
Various Artists,rock,album,"Pop, rock y algo más",2000,4HUKCKLPU0yfavlKL8oK9G,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
The Masons,rock,album,Plymouth Rock,2000,3P47eJDcI2lVi7OoTzdda9,"Toronto pop/rock band THE MASONS, whose singer appeared on The Boomtang Boys gold-selling album, Greatest Hits Vol.1, has released its sophomore album, Brick And Mortar, preceded by the funky crush of the first single, “Kiss ‘n Tell” which was added at more than 20 Canadian AC radio stations, and played on the American television show ""Side Order of Life"" (Warner/Lifetime, 08/26/2007). Several of their songs can be heard on at least three episodes of the dating show called 'Next' on MTV (US). <a href=""https://www.last.fm/music/The+Masons"">Read more on Last.fm</a>",2960,10255,The Slack Republic,Baboon,The Hedrons
Magic Dirt,rock,album,What Are Rock Stars Doing Today,2000,5PlFvFbKnFPpgAI1X9Ty3Y,"Magic Dirt is an Australian rock band fronted by Adalita. Formed in 1992 in Geelong, Victoria, they are currently on hiatus following the tragic death of bassist Dean Turner to cancer. They are one of the longest running, critically acclaimed (although far from commercially successful) bands to have come out of the Australian music scene. Magic Dirt have released 8 albums and 3 EPs during their career, balancing a fine line between improvisational noise and alternative rock, and remaining a staple of influential radio station Triple J. <a href=""https://www.last.fm/music/Magic+Dirt"">Read more on Last.fm</a>",34728,501547,Ammonia,You Am I,The Fauves
La Askerosa de tu Madre,rock,album,Los Auténticos Farsantes del Punk Rock,2000,2BkOZxq0a8DwepOchh6qqP," <a href=""https://www.last.fm/music/La+Askerosa+de+tu+Madre"">Read more on Last.fm</a>",63,886,Familia Real,L.N.A.,Kante Pinrélico
Smokie,rock,album,Best Of The Rock Songs And Ballads,2000,6SXGyuxGBaSz2w1MbeV3IA,"Smokie is an English pop rock band from Bradford who found success in Europe and the U.S. in the 70s. They formed in 1966 in Yorkshire, England and did some early records under the name ""Smokey"". The band broke into the mainstream after teaming up with songwriters Mike Chapman and Nicky Chinn, artists known for also working with Pat Benatar and Sweet among others. Smokie is perhaps best known for ""Living Next Door to Alice"", one of their top hits that was a U.K. top 5 single. <a href=""https://www.last.fm/music/Smokie"">Read more on Last.fm</a>",432906,4957169,Chris Norman,Pussycat,Middle Of The Road
Los Teen Tops,rock,album,Los Grandes Años del Rock Vol. Ii,2000,46zmHBdjUclmfHOKPDagFw,"The singer's name is Enrique Guzman....everybody knows who he is.. <a href=""https://www.last.fm/music/Los+Teen+Tops"">Read more on Last.fm</a>",20970,138414,Los Rebeldes Del Rock,Cesar Costa,Enrique Guzmán & Teen Tops
